City,Place Name,Zipcode,Name
Polanco,fedex,,unknown,unknown
Penilla De Cayon,fedex,,unknown,unknown
Maliano,fedex,,unknown,unknown
Los Corrales De Buelna,fedex,,unknown,unknown
Heras,fedex,,unknown,FedEx Station
Castro Urdiales,fedex,,unknown,unknown
Camargo,fedex,,unknown,unknown
Santander,hm,,unknown,C.C. Valle Real
Torrelavega,mcdonalds_es,Avenida de Bilbao s/n | Parque Empresarial Los Ochos | Sierrapando,unknown,Torrelavega
Castro Urdiales,mcdonalds_es,Carretera Valmaseda nº 50-52,unknown,Castro Urdiales
Maliaño,mcdonalds_es,Avenida Alday s/n ,unknown,Santander
Santander ,mcdonalds_es,Avda. Nueva Montaña 2,unknown,Nueva Montaña
Santander,mcdonalds_es,C/ Julio Jaurena nº 6 | (El Alisal),unknown,Alisal
Santander,mcdonalds_es,C/ Libertad nº 1 | esquina Avenida Constitución,unknown,Santander Avda. Constitución
Torrelavega,mercedes_benz,,unknown,"ADARSA NORTE, S.A."
Santander,mercedes_benz,,unknown,"ADARSA NORTE, S.A."
Camargo (Santander),mercedes_benz,,unknown,"ADARSA NORTE, S.A."
Vargas de Puente Viesgo,mercedes_benz,,unknown,"SANCISA, S.L."
Santander,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
Santoña,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
Cabezón De La Sal,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
Maliaño,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
Provincia de Cantabria,pepco,,unknown,Pepco
Guarnizo,ricoh_europe,,unknown,Ricoh Santander
LA VEGUILLA-REOCIN,shell,,unknown,REOCIN
LOS CORRALES DE BUELNA,shell,,unknown,ALTAPEÑA
UCIEDA,shell,,unknown,RUENTE
HERRERA DE CAMARGO,shell,,unknown,IGOLLO
STA.CRUZ DE BEZANA,shell,,unknown,CHATEAU LA ROCA
MALIAÑO,shell,,unknown,MAKRO SANTANDER
SANTANDER,shell,,unknown,LOS CASTROS
39011  SANTANDER,starbucks_eu,Nueva Montaña s/n. 39011  SANTANDER,unknown,ECI Santander
Santander,starbucks_eu,P de Pereda 10 39004 Santander Cantabria 39004 Santander,unknown,Santander Paseo Pereda 10
Torrelavega,tedi,,unknown,TEDi Comercio S.L.U.
Santander,tedi,,unknown,TEDi Comercio S.L.U.
CASTRO URDIALES,visa,,unknown,unknown
TORRELAVEGA,visa,,unknown,unknown
COLINDRES,visa,,unknown,unknown
LAREDO,visa,,unknown,unknown
SANTONA,visa,,unknown,unknown
SANTANDER,visa,,unknown,unknown
Santander,vodafone_es,,unknown,Vodafone -CC El Alisal
Los corrales de Buelna,vodafone_es,,unknown,Vodafone Corrales de Buelna
Torrelavega,vodafone_es,,unknown,Vodafone Torrelavega
Castro Urdiales,vodafone_es,,unknown,Vodafone Castro Urdiales
Maliaño,vodafone_es,,unknown,Vodafone Valle Real
Laredo,vodafone_es,,unknown,Vodafone Laredo
Santoña,vodafone_es,,unknown,Vodafone Santoña- Huertas
Peñacastillo,vodafone_es,,unknown,Carrefour Peñacastillo
Colindres,vodafone_es,,unknown,Vodafone Colindres
Potes,western_union,,unknown,CORREOS Y TELEGRAFOS
Reinosa,western_union,,unknown,CORREOS Y TELEGRAFOS
San Vicente De La Barquera,western_union,,unknown,CORREOS Y TELEGRAFOS
Comillas,western_union,,unknown,CORREOS Y TELEGRAFOS
Cabezon De La Sal,western_union,,unknown,DYNOS INFORMATICA
Los Corrales De Buelna,western_union,,unknown,FRUTERIA Y ALIMENTACION
Torrelavega,western_union,,unknown,CIBER LOCUTORIO ROSA
Santa Maria De Cayon,western_union,,unknown,CORREOS Y TELEGRAFOS SARON
Corvera De Toranzo,western_union,,unknown,CORREOS Y TELEGRAFOS
Santander,western_union,,unknown,CYBER LOCUTORIO HISPANO
Suances,western_union,,unknown,CORREOS Y TELEGRAFOS
Pielagos,western_union,,unknown,DOBRA INFORMATICA
Medio Cudeyo,western_union,,unknown,CORREOS Y TELEGRAFOS
Santa Cruz De Bezana,western_union,,unknown,CORREOS Y TELEGRAFOS
El Astillero,western_union,,unknown,CORREOS Y TELEGRAFOS
Camargo,western_union,,unknown,LOCUTORIO COSMOS
Ampuero,western_union,,unknown,CORREOS Y TELEGRAFOS
Castro-urdiales,western_union,,unknown,CORREOS Y TELEGRAFOS
Santo�a,western_union,,unknown,LOCUTORIO VATAN
Laredo,western_union,,unknown,CORREOS Y TELEGRAFOS
Colindres,western_union,,unknown,CORREOS Y TELEGRAFOS
